date,1001A,1002A,1003A,1004A,1005A,1006A,1007A,1008A,1009A,1010A,1011A,1012A,1013A,1014A,1015A,1016A,1017A,1018A,1019A,1020A,1021A,1023A,1024A,1025A,1026A,1027A,1028A,1029A,1030A,1031A,1032A,1033A,1034A,1035A,1036A,1037A,1038A,1039A,1040A,1041A,1042A,1043A,1044A,1045A,1046A,1047A,1048A,1049A,1050A,1051A,1052A,1053A,1054A,1055A,1056A,1057A,1058A,1059A,1060A,1061A,1062A,1063A,1064A,1065A,1066A,1067A,1068A,1069A,1070A,1071A,1072A,1073A,1074A,1075A,1076A,1077A,1078A,1079A,1080A
20180610,33.65217391304348,19.652173913043477,37.541666666666664,34.875,36.916666666666664,33.791666666666664,30.043478260869566,35.04347826086956,24.17391304347826,24.875,38.916666666666664,28.375,,,32.458333333333336,,30.75,27.541666666666668,36.458333333333336,,30.875,26.041666666666668,21.625,,23.625,30.625,,20.2,31.208333333333332,34.125,22.875,19.416666666666668,39.166666666666664,33.708333333333336,44.291666666666664,42.208333333333336,45.541666666666664,39.833333333333336,46.041666666666664,40.458333333333336,19.041666666666668,22.0,32.04347826086956,,25.5,36.166666666666664,55.541666666666664,58.041666666666664,55.0,28.708333333333332,32.0,30.083333333333332,,24.75,26.875,18.866666666666667,,15.590909090909092,22.541666666666668,25.958333333333332,14.565217391304348,16.875,24.375,14.958333333333334,15.25,41.541666666666664,35.0,,39.875,33.5,30.46153846153846,35.708333333333336,20.875,25.25,33.416666666666664,34.041666666666664,27.833333333333332,26.75,43.5
20180611,55.0,64.20833333333333,59.041666666666664,55.09090909090909,57.541666666666664,58.25,63.625,74.08333333333333,67.45833333333333,71.25,61.583333333333336,73.45833333333333,,,57.75,,59.833333333333336,54.833333333333336,61.041666666666664,,55.333333333333336,48.69565217391305,43.791666666666664,,39.833333333333336,60.208333333333336,,47.75,60.083333333333336,60.125,51.26086956521739,47.208333333333336,72.25,59.25,49.5,49.208333333333336,46.916666666666664,46.583333333333336,50.291666666666664,53.25,22.416666666666668,32.875,59.125,,54.47826086956522,52.75,63.75,64.91666666666667,65.45833333333333,51.791666666666664,50.375,49.083333333333336,,41.833333333333336,45.166666666666664,25.458333333333332,,22.083333333333332,37.291666666666664,37.0,25.333333333333332,23.666666666666668,38.625,23.75,26.666666666666668,44.43478260869565,45.416666666666664,,44.791666666666664,47.17391304347826,26.2,47.375,28.333333333333332,33.47826086956522,41.666666666666664,52.541666666666664,39.041666666666664,39.26086956521739,63.25
20180612,81.70833333333333,77.3913043478261,87.0,77.08333333333333,88.58333333333333,85.20833333333333,90.21739130434783,90.375,78.66666666666667,84.69565217391305,101.1875,89.20833333333333,,,48.041666666666664,,49.21739130434783,50.375,52.869565217391305,,51.56521739130435,44.541666666666664,43.583333333333336,,39.541666666666664,51.375,,60.708333333333336,75.20833333333333,79.20833333333333,52.791666666666664,59.0,78.29166666666667,42.857142857142854,48.65217391304348,43.958333333333336,45.5,47.791666666666664,52.875,42.916666666666664,15.458333333333334,26.681818181818183,49.76190476190476,,44.666666666666664,41.375,53.166666666666664,50.416666666666664,52.125,61.0,67.70833333333333,70.75,,63.083333333333336,62.375,27.434782608695652,,23.666666666666668,38.083333333333336,31.666666666666668,27.75,30.916666666666668,46.25,33.5,34.68181818181818,63.42857142857143,60.166666666666664,,62.375,46.375,40.95652173913044,47.916666666666664,40.59090909090909,50.708333333333336,54.333333333333336,60.625,49.0,52.54545454545455,65.6086956521739
20180613,50.91304347826087,38.72727272727273,53.458333333333336,51.52173913043478,51.26086956521739,50.833333333333336,46.833333333333336,50.333333333333336,33.916666666666664,46.666666666666664,52.541666666666664,44.0,,,40.083333333333336,,41.041666666666664,42.625,43.125,,37.958333333333336,34.82608695652174,24.91304347826087,,31.5,35.875,,35.875,50.541666666666664,48.5,31.708333333333332,35.541666666666664,54.791666666666664,16.5,46.958333333333336,48.666666666666664,49.73913043478261,49.0,54.958333333333336,49.40909090909091,14.541666666666666,16.91304347826087,43.21739130434783,,25.5,36.666666666666664,48.083333333333336,52.708333333333336,41.56521739130435,47.91304347826087,47.208333333333336,47.65217391304348,28.857142857142858,40.041666666666664,42.166666666666664,16.458333333333332,,9.772727272727273,18.583333333333332,22.958333333333332,13.791666666666666,12.375,17.041666666666668,10.666666666666666,11.166666666666666,50.208333333333336,49.73913043478261,,51.958333333333336,43.5,39.875,46.78260869565217,37.5,39.0,46.47826086956522,40.69565217391305,31.833333333333332,21.904761904761905,44.583333333333336
20180614,23.375,11.375,27.52173913043478,22.08695652173913,25.75,24.0,22.375,29.041666666666668,13.833333333333334,17.625,27.59090909090909,20.38095238095238,,,40.208333333333336,,53.208333333333336,48.65217391304348,50.416666666666664,,48.75,63.78260869565217,49.291666666666664,,48.34782608695652,46.375,,38.291666666666664,50.95652173913044,45.666666666666664,29.208333333333332,35.130434782608695,50.833333333333336,32.73913043478261,57.833333333333336,50.916666666666664,52.291666666666664,52.208333333333336,61.21739130434783,53.56521739130435,9.25,13.333333333333334,27.695652173913043,,17.791666666666668,34.75,40.541666666666664,49.916666666666664,42.625,29.208333333333332,30.708333333333332,40.608695652173914,35.5,29.5,33.916666666666664,12.541666666666666,,12.571428571428571,16.25,17.772727272727273,10.478260869565217,10.041666666666666,19.791666666666668,14.791666666666666,13.25,30.208333333333332,33.416666666666664,,33.17391304347826,49.708333333333336,50.53333333333333,53.25,35.625,41.0,45.208333333333336,46.375,32.130434782608695,31.473684210526315,46.375
20180615,80.125,83.79166666666667,74.16666666666667,74.0,79.25,82.17391304347827,88.29166666666667,77.41666666666667,70.34782608695652,89.16666666666667,85.125,91.63636363636364,,,42.416666666666664,,47.208333333333336,42.041666666666664,56.083333333333336,,45.25,32.083333333333336,31.041666666666668,,27.916666666666668,40.541666666666664,,40.416666666666664,44.25,54.541666666666664,39.083333333333336,36.041666666666664,56.291666666666664,45.958333333333336,47.458333333333336,47.166666666666664,50.791666666666664,47.0,59.75,53.75,13.521739130434783,17.208333333333332,37.375,,25.666666666666668,31.333333333333332,43.04347826086956,58.52173913043478,47.333333333333336,46.958333333333336,43.541666666666664,52.0,48.416666666666664,40.375,47.875,33.916666666666664,,35.291666666666664,52.083333333333336,39.391304347826086,28.75,28.25,44.75,32.333333333333336,33.166666666666664,67.78260869565217,57.791666666666664,,66.25,47.666666666666664,,49.791666666666664,35.416666666666664,43.73913043478261,50.75,48.083333333333336,40.583333333333336,35.733333333333334,53.333333333333336
20180616,76.25,70.875,76.91666666666667,73.5,77.25,79.54166666666667,78.0,88.66666666666667,77.82608695652173,74.45833333333333,79.45833333333333,82.33333333333333,,,51.458333333333336,,52.0,50.416666666666664,59.083333333333336,,54.75,50.791666666666664,47.208333333333336,,50.083333333333336,51.208333333333336,,51.166666666666664,55.666666666666664,62.125,44.208333333333336,45.625,68.54166666666667,49.041666666666664,64.95833333333333,66.0,71.29166666666667,65.70833333333333,79.75,70.33333333333333,14.875,22.458333333333332,35.875,,25.916666666666668,30.333333333333332,39.5,49.291666666666664,39.125,51.291666666666664,49.333333333333336,55.25,58.875,48.958333333333336,58.416666666666664,55.166666666666664,,48.791666666666664,63.041666666666664,62.291666666666664,32.083333333333336,34.666666666666664,47.958333333333336,36.625,41.083333333333336,65.47058823529412,58.25,,60.875,40.875,,46.333333333333336,34.25,41.375,47.708333333333336,41.541666666666664,27.26086956521739,27.416666666666668,43.5
20180617,49.08695652173913,33.541666666666664,51.291666666666664,49.75,58.458333333333336,44.125,37.666666666666664,52.833333333333336,38.791666666666664,37.375,46.375,46.708333333333336,,,42.833333333333336,,39.625,40.958333333333336,42.166666666666664,,39.791666666666664,46.333333333333336,37.75,,48.166666666666664,46.041666666666664,,24.833333333333332,33.583333333333336,38.0,20.708333333333332,24.541666666666668,39.791666666666664,30.416666666666668,43.875,44.458333333333336,42.0,40.333333333333336,53.208333333333336,44.375,18.083333333333332,26.083333333333332,40.5,,31.041666666666668,41.625,60.666666666666664,69.08333333333333,59.458333333333336,35.916666666666664,33.625,41.705882352941174,43.333333333333336,32.333333333333336,42.458333333333336,25.041666666666668,,23.25,45.041666666666664,28.708333333333332,22.875,23.041666666666668,35.375,26.208333333333332,31.5,59.416666666666664,64.58333333333333,,60.75,45.958333333333336,31.285714285714285,48.875,44.041666666666664,50.916666666666664,54.81818181818182,38.958333333333336,39.875,38.25,50.416666666666664
20180618,76.16666666666667,68.75,78.75,73.04166666666667,82.58333333333333,77.54166666666667,76.875,99.79166666666667,97.625,78.125,83.0,78.0,,,74.04166666666667,,77.70833333333333,74.625,78.83333333333333,,74.16666666666667,56.95652173913044,60.5,,51.083333333333336,76.41666666666667,,29.875,48.458333333333336,51.666666666666664,34.63636363636363,34.25,51.391304347826086,52.75,55.583333333333336,57.041666666666664,61.291666666666664,57.333333333333336,65.08333333333333,59.958333333333336,18.916666666666668,23.916666666666668,35.541666666666664,,24.130434782608695,43.875,67.33333333333333,70.0,61.416666666666664,63.041666666666664,60.75,63.333333333333336,70.95833333333333,57.666666666666664,72.58333333333333,27.0,,23.869565217391305,38.416666666666664,31.291666666666668,30.541666666666668,29.666666666666668,48.25,35.583333333333336,38.875,71.5,67.04166666666667,,65.625,53.47826086956522,49.166666666666664,55.458333333333336,49.958333333333336,62.43478260869565,63.125,60.0,43.75,47.43478260869565,64.70833333333333
20180619,51.22727272727273,21.38888888888889,51.04347826086956,50.56521739130435,53.43478260869565,50.91304347826087,45.52173913043478,77.31818181818181,60.04545454545455,33.17391304347826,58.608695652173914,48.0,,,52.72727272727273,,52.61904761904762,53.0,63.214285714285715,,51.59090909090909,41.08695652173913,43.82608695652174,,37.78260869565217,52.391304347826086,,28.09090909090909,36.82608695652174,40.34782608695652,31.17391304347826,30.0,45.69565217391305,46.34782608695652,46.68181818181818,46.95652173913044,50.82608695652174,39.130434782608695,57.130434782608695,52.608695652173914,14.08695652173913,20.08695652173913,34.34782608695652,,21.08695652173913,38.43478260869565,55.69565217391305,63.08695652173913,55.21739130434783,42.78260869565217,47.130434782608695,49.0,49.95652173913044,42.56521739130435,52.26086956521739,13.818181818181818,,4.0,18.0,14.130434782608695,10.91304347826087,16.565217391304348,18.652173913043477,15.434782608695652,19.90909090909091,50.391304347826086,55.82608695652174,,47.47826086956522,47.18181818181818,50.04545454545455,50.08695652173913,46.17391304347826,64.78260869565217,56.608695652173914,61.78260869565217,48.608695652173914,47.47826086956522,66.77272727272727
20180620,41.625,28.466666666666665,39.25,40.208333333333336,39.833333333333336,43.208333333333336,49.666666666666664,45.47826086956522,40.208333333333336,32.36363636363637,43.04761904761905,38.041666666666664,,,36.458333333333336,,42.958333333333336,40.291666666666664,47.708333333333336,,41.458333333333336,55.75,37.625,,46.375,42.08695652173913,,37.95652173913044,50.4,46.43478260869565,32.916666666666664,38.083333333333336,53.18181818181818,41.21739130434783,50.708333333333336,52.47826086956522,55.166666666666664,50.708333333333336,59.94736842105263,53.583333333333336,30.583333333333332,33.52173913043478,50.708333333333336,,30.083333333333332,47.375,57.708333333333336,67.79166666666667,56.916666666666664,37.083333333333336,39.583333333333336,42.833333333333336,45.458333333333336,34.25,36.291666666666664,10.916666666666666,,4.642857142857143,15.791666666666666,10.0,11.583333333333334,11.083333333333334,17.375,11.541666666666666,11.083333333333334,34.583333333333336,35.125,,34.416666666666664,40.416666666666664,40.04347826086956,43.91304347826087,40.52173913043478,54.875,52.04347826086956,46.47826086956522,37.47826086956522,36.458333333333336,47.583333333333336
20180621,32.166666666666664,15.705882352941176,28.041666666666668,30.458333333333332,27.791666666666668,25.954545454545453,27.416666666666668,21.541666666666668,15.083333333333334,22.916666666666668,28.416666666666668,29.47826086956522,,,40.375,,54.375,48.391304347826086,49.22727272727273,,52.95238095238095,59.958333333333336,61.708333333333336,,59.416666666666664,59.875,,42.25,50.91304347826087,52.166666666666664,35.875,38.916666666666664,53.375,33.125,80.25,82.125,88.54166666666667,84.125,115.26315789473684,92.04347826086956,26.791666666666668,21.75,46.56521739130435,,36.0,35.583333333333336,47.875,57.958333333333336,45.208333333333336,49.0,51.5,56.08695652173913,60.333333333333336,46.625,58.041666666666664,17.375,,11.1,20.708333333333332,,12.083333333333334,9.869565217391305,16.791666666666668,11.291666666666666,15.904761904761905,59.625,55.5,,54.30434782608695,50.333333333333336,46.5,54.416666666666664,46.916666666666664,59.54545454545455,56.5,46.458333333333336,38.583333333333336,44.5,46.625
20180622,62.375,33.416666666666664,64.45833333333333,63.458333333333336,68.5,56.625,51.25,74.0,55.06666666666667,41.791666666666664,61.90909090909091,49.578947368421055,,,74.08333333333333,,81.20833333333333,78.41666666666667,58.2,,31.9,102.75,82.625,,98.20833333333333,86.83333333333333,,37.75,46.666666666666664,44.708333333333336,33.42857142857143,35.458333333333336,48.291666666666664,40.458333333333336,95.125,99.41666666666667,103.95833333333333,91.17391304347827,160.76470588235293,104.69565217391305,33.5,36.25,68.66666666666667,,53.708333333333336,29.083333333333332,25.25,40.833333333333336,30.75,37.708333333333336,37.0,48.666666666666664,45.958333333333336,34.333333333333336,41.458333333333336,31.541666666666668,,28.041666666666668,33.75,34.285714285714285,24.833333333333332,24.869565217391305,35.041666666666664,27.541666666666668,28.333333333333332,72.69565217391305,66.625,,73.08333333333333,42.708333333333336,40.208333333333336,47.166666666666664,25.708333333333332,27.333333333333332,31.541666666666668,29.625,26.541666666666668,28.041666666666668,35.5
20180623,56.333333333333336,48.041666666666664,57.916666666666664,54.833333333333336,57.166666666666664,55.75,55.041666666666664,62.125,48.84615384615385,52.041666666666664,57.916666666666664,59.166666666666664,,,34.25,,41.86666666666667,38.583333333333336,39.375,,39.208333333333336,39.875,34.958333333333336,,35.0,44.333333333333336,,37.375,44.958333333333336,44.0,37.75,36.0,51.166666666666664,48.083333333333336,44.166666666666664,44.0,45.375,37.5,48.5,47.166666666666664,36.125,42.833333333333336,64.0,,53.38095238095238,26.434782608695652,34.81818181818182,49.608695652173914,39.0,35.125,38.125,43.75,41.75,30.833333333333332,42.333333333333336,34.125,,35.166666666666664,44.0,43.95652173913044,26.083333333333332,24.666666666666668,38.458333333333336,31.083333333333332,33.375,41.25,36.25,,41.458333333333336,36.166666666666664,35.333333333333336,39.65217391304348,25.916666666666668,34.875,33.916666666666664,38.833333333333336,31.0,38.916666666666664,44.375
20180624,51.125,59.25,58.5,45.625,47.791666666666664,53.625,56.458333333333336,62.541666666666664,51.083333333333336,57.916666666666664,56.083333333333336,62.416666666666664,,,33.916666666666664,,35.791666666666664,35.958333333333336,31.818181818181817,,36.208333333333336,34.333333333333336,29.625,,29.666666666666668,40.833333333333336,,34.08695652173913,44.583333333333336,51.541666666666664,39.916666666666664,44.30434782608695,59.708333333333336,52.21739130434783,39.666666666666664,41.791666666666664,42.833333333333336,43.541666666666664,49.5,47.375,32.208333333333336,40.041666666666664,67.54166666666667,,44.40909090909091,25.583333333333332,35.791666666666664,51.833333333333336,42.041666666666664,41.958333333333336,45.458333333333336,47.125,52.166666666666664,38.166666666666664,47.833333333333336,33.166666666666664,,32.125,42.458333333333336,34.583333333333336,25.375,18.75,35.541666666666664,24.916666666666668,31.083333333333332,46.666666666666664,40.958333333333336,,47.041666666666664,31.125,32.291666666666664,34.708333333333336,26.125,33.791666666666664,32.791666666666664,35.666666666666664,28.708333333333332,28.541666666666668,37.375
20180625,76.33333333333333,72.54166666666667,79.0,73.875,77.66666666666667,72.95833333333333,70.83333333333333,92.625,71.625,76.5,79.20833333333333,77.70833333333333,,,57.541666666666664,,62.875,59.166666666666664,64.625,,61.208333333333336,50.25,57.541666666666664,,44.04545454545455,72.20833333333333,,40.75,49.75,53.208333333333336,40.63636363636363,42.541666666666664,57.416666666666664,48.04761904761905,58.583333333333336,57.541666666666664,63.458333333333336,60.833333333333336,73.83333333333333,65.20833333333333,18.833333333333332,22.375,41.333333333333336,,31.391304347826086,23.541666666666668,42.083333333333336,55.25,42.166666666666664,53.791666666666664,61.625,62.041666666666664,69.79166666666667,55.625,64.16666666666667,45.541666666666664,,53.5,61.458333333333336,50.166666666666664,27.041666666666668,25.041666666666668,34.333333333333336,27.875,38.166666666666664,61.75,68.70833333333333,,65.875,42.34782608695652,40.916666666666664,45.0,48.5,51.08695652173913,54.5,37.166666666666664,25.833333333333332,34.40909090909091,38.95652173913044
20180626,129.82608695652175,112.21739130434783,124.56521739130434,121.0,125.0,131.3913043478261,133.3913043478261,127.8695652173913,96.34782608695652,110.17391304347827,129.2173913043478,152.56521739130434,,,60.36363636363637,,54.40909090909091,57.391304347826086,64.9090909090909,,54.09090909090909,45.391304347826086,42.0,,42.26086956521739,51.78260869565217,,60.608695652173914,79.52173913043478,72.0,70.47826086956522,67.69565217391305,86.34782608695652,100.72727272727273,71.68181818181819,83.69565217391305,84.65217391304348,77.73913043478261,93.73913043478261,83.69565217391305,15.695652173913043,22.652173913043477,46.08695652173913,,32.26086956521739,50.608695652173914,73.73913043478261,82.85,73.47826086956522,61.08695652173913,63.34782608695652,73.43478260869566,74.69565217391305,75.82608695652173,69.69565217391305,26.238095238095237,,19.727272727272727,33.73913043478261,27.0,45.47826086956522,35.73913043478261,54.30434782608695,39.34782608695652,51.4,63.34782608695652,82.0,,65.26086956521739,27.08695652173913,26.130434782608695,34.08695652173913,34.142857142857146,44.608695652173914,39.95652173913044,58.73913043478261,49.08695652173913,44.91304347826087,60.81818181818182
20180627,28.772727272727273,25.894736842105264,26.869565217391305,25.6,25.217391304347824,26.136363636363637,24.863636363636363,32.61904761904762,30.3,29.571428571428573,26.043478260869566,26.347826086956523,,,43.95652173913044,,50.82608695652174,48.43478260869565,48.0,,49.95652173913044,50.130434782608695,57.13636363636363,,46.31818181818182,53.714285714285715,,44.43478260869565,72.66666666666667,45.21739130434783,39.1875,58.95652173913044,69.13636363636364,51.22222222222222,41.130434782608695,45.30434782608695,47.63636363636363,41.26086956521739,50.26086956521739,36.65217391304348,38.21739130434783,42.22727272727273,68.34782608695652,,51.869565217391305,41.05263157894737,68.65217391304348,65.9090909090909,70.8695652173913,54.43478260869565,56.95652173913044,64.3913043478261,60.65217391304348,63.30434782608695,50.56521739130435,13.565217391304348,,10.0625,18.727272727272727,15.91304347826087,27.217391304347824,23.0,37.0,25.782608695652176,16.133333333333333,42.69565217391305,49.90909090909091,,39.391304347826086,49.78260869565217,46.82608695652174,55.81818181818182,59.56521739130435,58.095238095238095,65.63636363636364,57.4,44.13636363636363,45.45454545454545,64.0
20180628,8.5,7.136363636363637,13.083333333333334,8.73913043478261,6.181818181818182,8.043478260869565,9.391304347826088,9.681818181818182,5.739130434782608,7.045454545454546,7.75,10.291666666666666,,,10.523809523809524,,9.833333333333334,11.38888888888889,8.545454545454545,,10.695652173913043,18.541666666666668,14.666666666666666,,15.791666666666666,14.583333333333334,,15.666666666666666,19.375,17.458333333333332,16.583333333333332,21.666666666666668,21.083333333333332,25.041666666666668,17.166666666666668,18.333333333333332,16.583333333333332,21.583333333333332,18.125,17.652173913043477,13.25,8.291666666666666,20.043478260869566,,25.583333333333332,12.736842105263158,29.565217391304348,34.333333333333336,29.5,11.75,14.958333333333334,17.565217391304348,16.708333333333332,17.041666666666668,20.625,14.0,,5.8125,16.166666666666668,12.041666666666666,8.416666666666666,8.541666666666666,11.958333333333334,11.5,8.583333333333334,9.380952380952381,11.583333333333334,,13.0,21.916666666666668,22.291666666666668,23.708333333333332,18.25,25.208333333333332,22.125,22.333333333333332,17.375,32.36363636363637,20.818181818181817
20180629,18.916666666666668,12.791666666666666,25.5,18.833333333333332,17.583333333333332,18.25,20.454545454545453,17.863636363636363,10.458333333333334,15.916666666666666,20.166666666666668,20.347826086956523,,,20.833333333333332,,24.25,24.0,24.166666666666668,,23.375,23.916666666666668,23.125,,21.625,33.041666666666664,,19.458333333333332,21.791666666666668,23.083333333333332,23.375,29.75,24.333333333333332,29.208333333333332,26.458333333333332,27.75,27.958333333333332,32.26086956521739,31.958333333333332,32.291666666666664,16.25,25.695652173913043,36.583333333333336,,27.333333333333332,19.25,17.5,26.083333333333332,19.0,22.625,24.291666666666668,35.791666666666664,35.708333333333336,22.958333333333332,26.791666666666668,14.041666666666666,,7.636363636363637,16.833333333333332,16.391304347826086,8.625,10.458333333333334,16.666666666666668,13.416666666666666,12.25,25.0,20.375,,30.458333333333332,24.0,26.25,26.5,16.434782608695652,24.375,20.25,25.708333333333332,22.708333333333332,24.416666666666668,26.125
20180630,33.916666666666664,27.333333333333332,33.833333333333336,33.541666666666664,34.708333333333336,32.5,32.708333333333336,37.95,24.083333333333332,31.083333333333332,34.916666666666664,33.583333333333336,,,39.291666666666664,,37.958333333333336,38.291666666666664,37.166666666666664,,34.916666666666664,32.458333333333336,33.541666666666664,,26.0,42.26086956521739,,25.0,34.416666666666664,34.416666666666664,35.458333333333336,28.416666666666668,35.375,24.125,32.875,32.708333333333336,33.125,38.375,43.208333333333336,38.208333333333336,10.791666666666666,14.041666666666666,25.583333333333332,,15.041666666666666,35.208333333333336,34.791666666666664,44.708333333333336,39.291666666666664,32.916666666666664,32.208333333333336,42.208333333333336,39.75,29.458333333333332,36.5,19.166666666666668,,14.958333333333334,21.869565217391305,19.0,21.25,22.0,32.75,21.875,26.416666666666668,38.125,29.583333333333332,,50.0,38.375,39.5,46.666666666666664,30.416666666666668,37.416666666666664,37.083333333333336,36.625,30.05263157894737,26.166666666666668,39.291666666666664
20180701,52.5,39.708333333333336,52.208333333333336,48.25,52.083333333333336,50.458333333333336,50.416666666666664,53.0,30.208333333333332,44.208333333333336,50.875,50.916666666666664,,,48.904761904761905,,55.875,51.833333333333336,52.916666666666664,,56.166666666666664,43.5,37.583333333333336,,35.541666666666664,46.5,,30.25,36.375,37.958333333333336,32.416666666666664,26.875,36.625,39.75,48.0,48.291666666666664,47.083333333333336,42.625,56.083333333333336,48.166666666666664,9.75,12.166666666666666,27.375,,16.5,45.75,49.375,56.875,50.5,35.5,35.666666666666664,36.791666666666664,42.0,32.333333333333336,43.458333333333336,22.25,,23.958333333333332,30.73913043478261,28.083333333333332,18.875,16.541666666666668,28.625,16.666666666666668,24.458333333333332,50.708333333333336,39.75,,48.708333333333336,26.791666666666668,27.333333333333332,35.583333333333336,31.583333333333332,39.625,39.0,33.21739130434783,26.434782608695652,25.916666666666668,34.0
20180702,43.958333333333336,44.375,42.291666666666664,38.625,37.416666666666664,45.291666666666664,48.625,40.041666666666664,40.75,44.041666666666664,42.041666666666664,54.291666666666664,,,40.291666666666664,,39.875,36.083333333333336,39.125,,37.75,27.608695652173914,19.208333333333332,,20.0,28.041666666666668,,39.21739130434783,46.291666666666664,44.291666666666664,46.95652173913044,39.208333333333336,47.52173913043478,55.833333333333336,36.083333333333336,37.958333333333336,36.666666666666664,35.875,43.958333333333336,38.708333333333336,8.5,12.458333333333334,26.416666666666668,,14.954545454545455,40.208333333333336,43.708333333333336,52.708333333333336,47.083333333333336,41.958333333333336,39.125,45.291666666666664,46.541666666666664,38.541666666666664,45.5,53.416666666666664,,60.75,72.125,60.833333333333336,40.5,37.0,57.958333333333336,40.041666666666664,50.583333333333336,39.75,37.125,,44.541666666666664,25.130434782608695,24.541666666666668,30.75,35.291666666666664,38.21739130434783,39.666666666666664,51.125,43.5,37.869565217391305,61.0
20180703,54.833333333333336,53.916666666666664,56.208333333333336,47.958333333333336,50.583333333333336,57.291666666666664,59.583333333333336,48.75,41.857142857142854,54.458333333333336,59.916666666666664,60.333333333333336,,,20.09090909090909,,25.956521739130434,27.166666666666668,26.291666666666668,,26.434782608695652,21.083333333333332,16.0,,13.318181818181818,28.166666666666668,,53.958333333333336,69.75,61.69565217391305,65.70833333333333,59.666666666666664,70.70833333333333,82.20833333333333,40.31818181818182,40.583333333333336,42.083333333333336,40.5,44.416666666666664,44.0,11.0,15.25,30.125,,15.041666666666666,39.25,34.291666666666664,52.34782608695652,38.333333333333336,45.583333333333336,41.75,43.541666666666664,47.791666666666664,39.791666666666664,47.166666666666664,32.869565217391305,,29.375,48.916666666666664,37.416666666666664,27.416666666666668,22.208333333333332,41.583333333333336,24.666666666666668,31.875,37.625,36.5,,40.083333333333336,27.625,28.363636363636363,31.375,39.82608695652174,48.125,49.0,53.958333333333336,42.791666666666664,45.458333333333336,56.21739130434783
20180704,59.75,48.625,55.375,52.416666666666664,55.125,56.5,72.08333333333333,57.458333333333336,44.666666666666664,58.916666666666664,57.291666666666664,73.58333333333333,,,41.75,,40.416666666666664,42.5,46.25,,37.833333333333336,27.083333333333332,24.291666666666668,,18.416666666666668,43.95652173913044,,62.916666666666664,75.58333333333333,70.04166666666667,70.5,56.083333333333336,71.04166666666667,66.29166666666667,43.166666666666664,42.56521739130435,46.34782608695652,45.458333333333336,49.791666666666664,40.0,13.125,25.91304347826087,49.333333333333336,,38.25,39.916666666666664,39.916666666666664,55.625,49.708333333333336,67.08333333333333,63.26086956521739,66.29166666666667,69.66666666666667,64.83333333333333,63.5,14.666666666666666,,9.875,27.625,19.541666666666668,17.291666666666668,17.5,28.666666666666668,24.125,31.666666666666668,47.375,51.26086956521739,,46.041666666666664,36.625,34.875,39.95652173913044,49.666666666666664,53.708333333333336,57.541666666666664,41.04347826086956,37.291666666666664,38.25,47.583333333333336
20180705,78.5,56.708333333333336,72.875,68.70833333333333,69.83333333333333,78.66666666666667,78.16666666666667,80.3157894736842,56.13636363636363,58.416666666666664,73.45833333333333,82.20833333333333,,,47.0,,44.666666666666664,43.78260869565217,50.125,,45.5,58.583333333333336,55.041666666666664,,47.041666666666664,58.333333333333336,,36.59090909090909,45.391304347826086,51.5,46.625,48.0,49.083333333333336,64.41666666666667,52.333333333333336,53.791666666666664,54.333333333333336,51.833333333333336,61.916666666666664,55.43478260869565,8.0,19.583333333333332,36.52173913043478,,23.208333333333332,50.291666666666664,51.083333333333336,62.5,55.375,51.208333333333336,44.208333333333336,51.21739130434783,55.166666666666664,46.583333333333336,47.25,15.818181818181818,,19.91304347826087,36.875,22.916666666666668,18.333333333333332,14.166666666666666,27.333333333333332,20.875,27.666666666666668,56.666666666666664,49.42857142857143,,57.43478260869565,45.125,48.416666666666664,54.75,46.416666666666664,50.208333333333336,50.541666666666664,52.833333333333336,48.04347826086956,44.375,56.416666666666664
20180706,34.208333333333336,29.083333333333332,35.5,33.583333333333336,37.166666666666664,32.25,35.166666666666664,39.18181818181818,26.666666666666668,32.541666666666664,34.625,37.166666666666664,,,56.416666666666664,,59.416666666666664,58.833333333333336,62.666666666666664,,59.25,46.916666666666664,43.47826086956522,,39.291666666666664,61.041666666666664,,44.833333333333336,54.583333333333336,57.291666666666664,48.458333333333336,51.666666666666664,56.416666666666664,60.916666666666664,65.91666666666667,58.833333333333336,62.166666666666664,65.72727272727273,70.04166666666667,65.70833333333333,14.958333333333334,31.541666666666668,42.083333333333336,,27.666666666666668,63.958333333333336,63.416666666666664,74.66666666666667,65.0,54.25,48.875,56.583333333333336,54.916666666666664,44.708333333333336,53.5,34.15384615384615,,27.583333333333332,52.666666666666664,39.0,19.208333333333332,18.958333333333332,36.291666666666664,23.708333333333332,28.583333333333332,49.47826086956522,45.833333333333336,,49.166666666666664,50.0,44.208333333333336,57.333333333333336,68.31818181818181,62.041666666666664,68.20833333333333,58.833333333333336,52.875,50.125,66.08333333333333
